大白菜,冀鲁,0.4
娃娃菜,冀云,0.95
小白菜,冀,0.8
圆白菜,鲁冀,1.05
圆白菜,冀苏,0.65
紫甘蓝,云闽,0.8
芹菜,津鲁冀,0.7
西芹,鲁辽,1.85
菠菜,冀鲁,1.0
莴笋,鲁津,1.85
团生菜,冀京,1.4
散叶生菜,冀辽,1.75
罗马生菜,云,2.05
油菜,鲁京,0.7
香菜,冀,2.75
茴香,冀,1.15
韭菜,冀,2.0
苦菊,冀辽,2.9
油麦菜,冀辽,0.9
散菜花,云浙苏,3.5
绿菜花,云浙,3.15
绿豆芽,,0.98
黄豆芽,,0.88
番茄,蒙冀鲁,3.0
番茄,冀蒙甘,3.5
番茄,鲁蒙,4.0
黄瓜,鲁辽,1.5
黄瓜,冀,2.4
小黄瓜,辽鲁,3.6
茄子,云冀鲁,1.7
长茄,冀辽,1.95
线茄,冀京,4.2
广茄,京云,2.85
冬瓜,琼,1.15
冬瓜,新,0.85
毛冬瓜,冀,1.65
架豆,云鲁,4.65
豆王,云鲁,5.25
扁豆,云鲁,4.6
豇豆,海鲁,6.5
白不老,鲁,5.0
油豆,鲁,6.35
毛豆,海,4.75
花生,海,7.25
玉米,海,2.25
玉米,海,2.75
苦瓜,鲁冀,3.25
丝瓜,冀鲁,4.3
西葫芦,鲁,1.05
贝贝南瓜,琼,3.1
金丝南瓜,琼,4.0
板栗南瓜,琼,3.75
南北瓜,冀琼,1.65
尖椒,冀辽鲁,2.5
红尖椒,鲁冀,6.0
美人椒,鲁云,9.25
螺丝椒,鲁冀,4.5
柿子椒,鲁冀辽,2.5
线椒,鲁冀,5.25
杭椒,鲁冀辽,3.25
小米椒,云,10.5
彩椒,鲁冀,8.5
白萝卜,川鄂,0.7
心里美,冀,0.55
卞萝卜,冀,0.45
小水萝卜,鲁,1.13
青萝卜,冀津,0.7
胡萝卜,鲁闽,1.05
胡萝卜,闽,1.05
土豆,云桂,1.95
土豆,冀,1.5
葱头,甘黑云,1.05
葱头,蒙甘云,1.05
山药,鲁,5.25
山药,冀,5.15
山药,豫冀,7.5
莲藕,津,2.25
红薯,冀,1.6
红薯,冀粤,2.45
紫薯,冀闽,2.55
荸荠,皖,2.15
芋头,鲁,5.75
姜,鲁,7.75
大蒜,云,2.95
大蒜,豫苏鲁,3.25
蒜米,鲁,3.8
大葱,苏闽,0.65
小葱,冀豫,1.15
蒜苗,豫苏,6.75
蒜黄,冀,4.5
